ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,default
5062622,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-11372,-3897,1,0,0,0,Core staff,2.0,False
5062632,F,N,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18858,-2010,1,0,1,0,,2.0,False
5062637,M,N,Y,0,405000.0,Working,Higher education,Married,House / apartment,-15881,-4781,1,1,0,0,Laborers,2.0,False
5062649,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18626,-1332,1,0,0,0,Security staff,2.0,False
5062651,F,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12926,-1241,1,0,0,0,,3.0,False
5062654,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,1,0,0,0,Laborers,3.0,False
5062657,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,1,0,0,0,Laborers,3.0,False
5062668,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,1,0,0,0,Managers,3.0,False
5062669,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,1,0,0,0,Managers,3.0,False
5062670,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,1,0,0,0,Managers,3.0,False
5062674,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,1,0,0,0,Managers,3.0,False
5062676,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19500,-3189,1,0,0,0,Laborers,2.0,False
5062678,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19500,-3189,1,0,0,0,Laborers,2.0,False
5062679,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14511,-1789,1,0,0,1,Laborers,2.0,False
5062685,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,1,1,0,1,High skill tech staff,2.0,False
5062686,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,1,1,0,1,High skill tech staff,2.0,False
5062694,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062698,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062702,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062704,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062705,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062711,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062712,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062713,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062714,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,1,0,0,0,Core staff,3.0,False
5062717,F,Y,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-2102,1,0,0,0,,3.0,False
5062719,F,Y,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-2102,1,0,0,0,,3.0,False
5062720,F,Y,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-2102,1,0,0,0,,3.0,False
5062721,F,Y,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-2102,1,0,0,0,,3.0,False
5062723,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-16977,-92,1,0,0,0,Managers,2.0,False
5062727,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-16977,-92,1,0,0,0,Managers,2.0,False
5062741,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15035,-1128,1,0,1,0,Cleaning staff,2.0,False
5062747,F,N,Y,1,157500.0,Working,Higher education,Single / not married,House / apartment,-16106,-549,1,0,1,0,High skill tech staff,2.0,False
5062748,M,Y,N,1,202500.0,State servant,Higher education,Married,House / apartment,-13387,-2467,1,0,0,0,,3.0,False
5062751,M,Y,N,1,202500.0,State servant,Higher education,Married,House / apartment,-13387,-2467,1,0,0,0,,3.0,False
5065313,F,N,Y,1,157500.0,State servant,Higher education,Married,House / apartment,-15645,-4280,1,0,0,0,Core staff,3.0,True
5065314,F,N,Y,1,157500.0,State servant,Higher education,Married,House / apartment,-15645,-4280,1,0,0,0,Core staff,3.0,True
5065316,F,N,Y,1,157500.0,State servant,Higher education,Married,House / apartment,-15645,-4280,1,0,0,0,Core staff,3.0,True
5065329,M,N,Y,0,103500.0,Working,Secondary / secondary special,Separated,House / apartment,-19632,-2208,1,1,0,0,Drivers,1.0,False
5065333,M,N,Y,0,103500.0,Working,Secondary / secondary special,Separated,House / apartment,-19632,-2208,1,1,0,0,Drivers,1.0,False
5065334,M,N,Y,0,202500.0,Commercial associate,Lower secondary,Married,Rented apartment,-9766,-1935,1,0,1,0,Sales staff,2.0,False
5065337,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18613,-3883,1,0,0,0,Laborers,3.0,False
5065341,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22481,365243,1,0,1,0,,2.0,False
5065342,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22481,365243,1,0,1,0,,2.0,False
5065343,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22481,365243,1,0,1,0,,2.0,False
5065345,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22481,365243,1,0,1,0,,2.0,False
5065348,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-15160,-3974,1,0,0,0,High skill tech staff,2.0,True
5065355,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21199,-5069,1,0,0,1,Managers,2.0,False
5065356,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21199,-5069,1,0,0,1,Managers,2.0,False
5065357,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21199,-5069,1,0,0,1,Managers,2.0,False
5065362,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,1,0,1,0,Core staff,2.0,False
5065363,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,1,0,1,0,Core staff,2.0,False
5065364,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,1,0,1,0,Core staff,2.0,False
5065365,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,1,0,1,0,Core staff,2.0,False
5065370,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,1,0,1,0,Core staff,2.0,False
5065372,F,N,Y,1,99000.0,Working,Higher education,Married,House / apartment,-16721,-8875,1,1,1,0,Core staff,3.0,False
5065373,F,N,Y,1,99000.0,Working,Higher education,Married,House / apartment,-16721,-8875,1,1,1,0,Core staff,3.0,False
5065376,F,N,Y,0,215550.0,Working,Higher education,Married,House / apartment,-10429,-931,1,0,1,0,High skill tech staff,2.0,True
5065379,F,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-16679,-443,1,0,0,0,,2.0,False
5065380,F,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-16679,-443,1,0,0,0,,2.0,False
5065383,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,1,0,0,0,Drivers,2.0,False
5065384,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,1,0,0,0,Drivers,2.0,False
5065389,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,1,0,0,0,Drivers,2.0,False
5065404,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12589,-4096,1,0,1,0,Laborers,4.0,False
5065405,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12589,-4096,1,0,1,0,Laborers,4.0,False
5065408,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15491,-1539,1,0,0,0,,3.0,False
5065412,F,N,Y,0,94500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20851,365243,1,0,0,0,,1.0,False
5065414,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17624,-686,1,1,1,0,Drivers,4.0,False
5065415,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17624,-686,1,1,1,0,Drivers,4.0,False
5065416,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17624,-686,1,1,1,0,Drivers,4.0,False
5065418,F,N,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3335,1,1,1,0,Sales staff,2.0,False
5065419,F,N,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3335,1,1,1,0,Sales staff,2.0,False
5065423,F,N,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3335,1,1,1,0,Sales staff,2.0,False
5065426,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23510,-1144,1,0,1,0,Security staff,2.0,False
5065435,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17543,-474,1,0,0,0,Cleaning staff,1.0,False
5065436,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,1,0,0,0,Managers,4.0,False
5065438,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,1,0,0,0,Managers,4.0,False
5065441,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,1,0,0,0,Managers,4.0,False
5065442,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,1,0,0,0,Managers,4.0,False
5065443,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,1,0,0,0,Managers,4.0,False
5065444,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,1,0,0,0,Managers,4.0,False
5065446,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-17287,-4826,1,1,1,0,Cooking staff,1.0,False
5065447,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-17287,-4826,1,1,1,0,Cooking staff,1.0,False
5065451,M,N,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17146,-5680,1,0,1,0,Laborers,2.0,False
5065454,M,N,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17146,-5680,1,0,1,0,Laborers,2.0,False
5065456,F,Y,Y,1,180000.0,Working,Higher education,Civil marriage,With parents,-13435,-1297,1,0,0,0,,3.0,False
5065457,F,Y,Y,1,180000.0,Working,Higher education,Civil marriage,With parents,-13435,-1297,1,0,0,0,,3.0,False
5065462,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19004,-1570,1,0,0,0,,2.0,True
5065465,M,N,Y,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-16253,-1601,1,1,1,0,,2.0,False
5065477,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-13574,-109,1,0,0,0,Laborers,3.0,False
5065478,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-13574,-109,1,0,0,0,Laborers,3.0,False
5065480,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-13574,-109,1,0,0,0,Laborers,3.0,False
5065485,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-20196,-2697,1,0,0,0,Drivers,1.0,False
5065488,F,N,N,2,189000.0,Working,Secondary / secondary special,Separated,Municipal apartment,-10100,-596,1,0,0,0,,3.0,False
5065489,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12438,-747,1,1,1,0,Medicine staff,2.0,False
5065491,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12438,-747,1,1,1,0,Medicine staff,2.0,False
5065492,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12438,-747,1,1,1,0,Medicine staff,2.0,False
5065496,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18458,-6014,1,0,1,0,Accountants,2.0,False
5065497,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18458,-6014,1,0,1,0,Accountants,2.0,False
5065499,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18458,-6014,1,0,1,0,Accountants,2.0,False
5065500,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065501,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065503,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065504,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065505,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065506,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065507,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065508,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065510,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,1,0,0,0,Managers,3.0,False
5065518,F,Y,N,1,202500.0,Working,Higher education,Married,Rented apartment,-9510,-2878,1,0,0,0,Laborers,3.0,True
5065519,F,Y,N,1,202500.0,Working,Higher education,Married,Rented apartment,-9510,-2878,1,0,0,0,Laborers,3.0,False
5065520,F,Y,N,1,202500.0,Working,Higher education,Married,Rented apartment,-9510,-2878,1,0,0,0,Laborers,3.0,False
5065521,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-11472,-596,1,0,0,0,,2.0,False
5065526,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-11472,-596,1,0,0,0,,2.0,False
5065536,M,N,Y,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12995,-1509,1,0,0,0,Managers,4.0,False
5065537,M,N,Y,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12995,-1509,1,0,0,0,Managers,4.0,False
5065544,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17401,-1144,1,0,1,0,,2.0,False
5065550,F,Y,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,-20871,365243,1,0,0,0,,1.0,False
5065553,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24687,365243,1,0,1,0,,1.0,False
5065554,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24687,365243,1,0,1,0,,1.0,False
5065560,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-11332,-566,1,0,0,0,Sales staff,2.0,False
5065561,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-11332,-566,1,0,0,0,Sales staff,2.0,False
5065571,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18218,-1539,1,0,0,0,Drivers,2.0,False
5065573,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,1,0,0,0,Cleaning staff,4.0,False
5065576,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,1,0,0,0,Cleaning staff,4.0,False
5065577,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,1,0,0,0,Cleaning staff,4.0,False
5065578,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,1,0,0,0,Cleaning staff,4.0,False
5065586,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,1,1,1,0,Medicine staff,3.0,False
5065588,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,1,1,1,0,Medicine staff,3.0,False
5065589,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,1,1,1,0,Medicine staff,3.0,False
5065590,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,1,1,1,0,Medicine staff,3.0,False
5065592,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,1,1,1,0,Medicine staff,3.0,False
5065593,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,1,1,1,0,Medicine staff,3.0,False
5065598,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20522,365243,1,0,1,0,,1.0,False
5065603,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20867,-1266,1,0,1,0,Laborers,2.0,False
5065605,M,Y,N,0,270000.0,Pensioner,Higher education,Married,House / apartment,-23489,365243,1,0,0,0,,2.0,False
5065609,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,1,0,0,0,Managers,2.0,False
5065615,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,1,0,0,0,Managers,2.0,False
5065619,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15302,-596,1,1,1,0,Laborers,2.0,False
5065621,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15302,-596,1,1,1,0,Laborers,2.0,False
5065623,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15302,-596,1,1,1,0,Laborers,2.0,False
5065633,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9373,-1212,1,0,0,0,Drivers,2.0,False
